dataset,subject,stim,condition,critical_word,meanAmp,meanAmp_z
ryskin_2021,ryskin_s28,The sailors feared the harsh discipline of this ship caption.,SemCrit,caption,4.08177875,0.2911989356751793
ryskin_2021,ryskin_s28,The scientist designed an experiment to test a controversial hypotenuse.,SemCrit,hypotenuse,-3.8617,-0.6561959705629373
ryskin_2021,ryskin_s28,The sermon denounced pride and extolled the virtue of humidity.,SemCrit,humidity,12.4662,1.2911837325130413
ryskin_2021,ryskin_s28,"The slogan ""change"" was a focus of that presidential damnation.",Sem,damnation,-10.882875,-1.4935904724121942
ryskin_2021,ryskin_s28,The soaring eagle circled and glided upwards on a physician.,Sem,physician,-9.498825,-1.3285189765038223
ryskin_2021,ryskin_s28,The soldier rammed gunpowder down the barrel of a muskets.,Synt,muskets,13.407375,1.4034348543378032
ryskin_2021,ryskin_s28,The storyteller could turn any incident into an amusing anecdotes.,Synt,anecdotes,1.48041,-0.019058519598685004
ryskin_2021,ryskin_s28,The student had his editorial published in a local pleasantry.,Sem,pleasantry,-1.18002,-0.3363600331708177
ryskin_2021,ryskin_s28,The student went to medical school to become a physicians.,Synt,physicians,6.1201,0.5343034029121453
ryskin_2021,ryskin_s28,The study of sounds in language is known as phonology.,Control,phonology,26.642875,2.9819932764289545
ryskin_2021,ryskin_s28,The sudden change in protocol had caused all this consternation.,Control,consternation,-2.9080387500000002,-0.5424556511183016
ryskin_2021,ryskin_s28,The teacher interrupted his sentence to make a grammatical corrections.,Synt,corrections,-1.4078499999999998,-0.3635326345311763
ryskin_2021,ryskin_s28,The teacher taught that subtraction was the opposite of addition.,Control,addition,8.6589375,0.8371029433863129
ryskin_2021,ryskin_s28,The thesaurus shows that a synonym for drunkenness is inebriations.,Synt,inebriations,6.82100125,0.6178977946043154
ryskin_2021,ryskin_s28,"The three kings bore gifts of gold, myrrh, and frankincense.",Control,frankincense,3.62182,0.23634103392405406
ryskin_2021,ryskin_s28,The upscale apartment was complete with all these modern anemones.,SemCrit,anemones,-16.6954,-2.1868329107307596
ryskin_2021,ryskin_s28,The vicious cyclone tragically caused many deaths and much aluminum.,Sem,aluminum,5.83436125,0.500224198474814
ryskin_2021,ryskin_s28,The vintage wedding dress was big and required an alteration.,Control,alteration,-1.21122875,-0.3400822072598538
ryskin_2021,ryskin_s28,"The whining alarm shut off, finally silencing this annoying distraction.",Control,distraction,0.53938125,-0.13129219862421546
ryskin_2021,ryskin_s28,The woman brought her sick pet dog to a carton.,Sem,carton,-7.6831875,-1.1119733328115158
ryskin_2021,ryskin_s28,"The zoo had two giraffes, an elephant, and a rhinestone.",SemCrit,rhinestone,-10.6109,-1.461152829191444
ryskin_2021,ryskin_s28,There is a beanbag toss game booth at this cardinal.,SemCrit,cardinal,-5.9460625,-0.9047916397152903
ryskin_2021,ryskin_s28,"To make the car accelerate, press down on this pedals.",Synt,pedals,8.268425,0.790527687762659
ryskin_2021,ryskin_s28,"To protect herself from the sun, she carried a parasol.",Control,parasol,-3.7804625,-0.6465070173828814
ryskin_2021,ryskin_s28,Two common semi-aquatic rodents are a beaver and a musket.,SemCrit,musket,6.630675,0.5951981531187254
ryskin_2021,ryskin_s28,Two important fluids in the body are blood and campaign.,Sem,campaign,-0.5587725,-0.26226570554223755
ryskin_2021,ryskin_s28,Up on the tree branch perched a bright red cardinals.,Synt,cardinals,-4.740425,-0.7609988680320202
ryskin_2021,ryskin_s28,Use Pythagoras' theorem to find the length of a cavalry.,Sem,cavalry,-6.831925,-1.0104458054203806
ryskin_2021,ryskin_s28,You cannot buy Cuban cigars because there is an embargos.,Synt,embargos,3.9579625,0.2764317425786402
ryskin_2021,ryskin_s28,Yuan emperors were Mongolian because Kublai Khan founded this dynamite.,SemCrit,dynamite,1.19651975,-0.05291725898042823
ryskin_2021,ryskin_s29,"""He loves me?"" she wondered, plucking off a daisy pedal.",SemCrit,pedal,-7.0032875,-1.0308836972722635
ryskin_2021,ryskin_s29,"""It's alive!"" he cackled as he animated this monster Frankenstein.",Control,Frankenstein,-0.8101287500000001,-0.29224421223883
ryskin_2021,ryskin_s29,"""Never stay out past midnight,"" was his mother's strict admonitions.",Synt,admonitions,2.13572125,0.0590984894133342
ryskin_2021,ryskin_s29,"""Oh, yes, very impressive,"" she drawled with a sarcastic pastor.",Sem,pastor,4.251193125,0.31140448049627106
ryskin_2021,ryskin_s29,A lolcat is cat photograph with a humorous ungrammatical captions.,Synt,captions,6.5231625,0.5823754594271326
ryskin_2021,ryskin_s29,A soldier fighting for the highest bidder is an apostrophe.,Sem,apostrophe,-18.841875,-2.4428365516251804
ryskin_2021,ryskin_s29,A syllogism is a common form of a deductive inferences.,Synt,inferences,7.7609375,0.7300011744287477
ryskin_2021,ryskin_s29,"After hours of playing, the guitarist's fingertips developed a catalyst.",SemCrit,catalyst,-4.46399375,-0.7280297412278433
ryskin_2021,ryskin_s29,After my root canal the dentist prescribed a pain medications.,Synt,medications,-9.189225,-1.291593912284154
ryskin_2021,ryskin_s29,"After she deceived her mother, she had a guilty conscience.",Control,conscience,5.419405,0.4507336100394047
ryskin_2021,ryskin_s29,"After the Holocaust, German history could never escape this infantry.",SemCrit,infantry,9.5365,0.9417671929640671
ryskin_2021,ryskin_s29,Agriculture in this desert would be impossible without this irritation.,SemCrit,irritation,-5.4621325,-0.8470747588114657
ryskin_2021,ryskin_s29,An intense tension headache can be mistaken for an empire.,Sem,empire,-4.7143775,-0.7578922607637327
ryskin_2021,ryskin_s29,Apply this eyeliner and brush your lashes with this mascara.,Control,mascara,-8.7533825,-1.2396122834012056
ryskin_2021,ryskin_s29,Blackmail is just one of many weapons in this consternation.,Sem,consternation,2.6132874999999998,0.11605638492494978
ryskin_2021,ryskin_s29,Blinking causes a momentary pupil contraction followed by a mutiny.,Sem,mutiny,-2.84611625,-0.5350703401068598
ryskin_2021,ryskin_s29,Blizzards are deadly hazards for explorers on an arctic sympathizer.,Sem,sympathizer,-1.865723375,-0.4181418198553084
ryskin_2021,ryskin_s29,"Candidates must be citizens, but that is the only stimulation.",SemCrit,stimulation,-12.6165625,-1.7003621851845983
ryskin_2021,ryskin_s29,Capture or kill the wanted criminal to collect a bounty.,Control,bounty,-2.239624875,-0.462735931287254
ryskin_2021,ryskin_s29,Cats were the only company for this lonely old spinsters.,Synt,spinsters,-8.801375,-1.245336205056769
ryskin_2021,ryskin_s29,Claiming two wrongs make a right is a common facility.,SemCrit,facility,-0.6156496075000001,-0.26904926770976495
ryskin_2021,ryskin_s29,Clownfish have evolved invulnerability to the poison tentacles of amenities.,SemCrit,amenities,7.032,0.6430629832154903
ryskin_2021,ryskin_s29,"Considering my previous experiences, I had a rather low diplomat.",Sem,diplomat,-7.4317625,-1.0819866265084468
ryskin_2021,ryskin_s29,"Despite technological advances, wars cannot be won without an embryo.",Sem,embryo,-12.2407625,-1.6555416453469
ryskin_2021,ryskin_s29,"Disgusted, she pulled away from his touch with a shudders.",Synt,shudders,2.5044299999999997,0.10307327711392733
ryskin_2021,ryskin_s29,Don't call it a prison; call it a correctional facility.,Control,facility,9.1624375,0.8971538795445912
ryskin_2021,ryskin_s29,"Each winter evening, the family gathers around a warm hearse.",SemCrit,hearse,1.31161375,-0.03919034250336586
ryskin_2021,ryskin_s29,Edith Piaf's extraordinary singing career was begun in a cabarets.,Synt,cabarets,-7.570225000000001,-1.0985006339519734
ryskin_2021,ryskin_s29,Feudal lords lived off the labor of an oppressed pleasantry.,SemCrit,pleasantry,15.511375,1.6543726292673324
ryskin_2021,ryskin_s29,"For lunch, she had brought tomato soup in a thermoses.",Synt,thermoses,-8.358875,-1.192560556099394
ryskin_2021,ryskin_s29,Handling the rough wooden plank gave the woman a splinter.,Control,splinter,-6.039885,-0.9159815681317949
ryskin_2021,ryskin_s29,Harvesting crops is often the job of a seasonal migrant.,Control,migrant,1.608025,-0.003838260973384686
ryskin_2021,ryskin_s29,He denounced the novel's film adaptation as a complete tapestry.,SemCrit,tapestry,-8.2182,-1.1757826704110805
ryskin_2021,ryskin_s29,He had a short attention span and needed constant sediment.,Sem,sediment,-4.10861125,-0.6856443354298901
ryskin_2021,ryskin_s29,He had sprinted and was still sweating from this excursion.,SemCrit,excursion,3.739825,0.2504151366477038
ryskin_2021,ryskin_s29,"He idolized her, and her self-esteem benefited from this duration.",SemCrit,duration,-5.115345,-0.8057144529068201
ryskin_2021,ryskin_s29,"He soon backed away, sensing he had crossed a manatee.",Sem,manatee,2.7176625,0.1285048783937091
ryskin_2021,ryskin_s29,Her grandmother's pennies inspired her to start a coin collection.,Control,collection,-6.215125,-0.9368819177889482
ryskin_2021,ryskin_s29,His office is down at the end of this arsenic.,Sem,arsenic,0.45853,-0.14093508492424928
ryskin_2021,ryskin_s29,His personality was dramatically altered after acquiring this brain lesions.,Synt,lesions,-11.0131375,-1.509126490428714
ryskin_2021,ryskin_s29,I blacked out and was confused when I regained consciousness.,Control,consciousness,2.61606625,0.1163877981103516
ryskin_2021,ryskin_s29,I control my fate; I don't have a predetermined destiny.,Control,destiny,16.28275,1.746372213932858
ryskin_2021,ryskin_s29,"In the nineties, the Rugrats was a very popular cartoons.",Synt,cartoons,0.84614,-0.0947060017776548
ryskin_2021,ryskin_s29,"Intestinal problems may indicate a tapeworm, a type of parasol.",SemCrit,parasol,-6.3412125,-0.9519199960667177
ryskin_2021,ryskin_s29,"Like the IRS and FBI, CIA is another three-letter abbreviation.",Control,abbreviation,10.4018375,1.044973403426558
ryskin_2021,ryskin_s29,Marie Curie died of exposure to radiation from this radium.,Control,radium,1.6099299999999999,-0.0036110573321105847
ryskin_2021,ryskin_s29,Medics cleaned and bandaged the wound to prevent a sapphire.,Sem,sapphire,7.124575,0.6541041260453863
ryskin_2021,ryskin_s29,My back was so tense I really needed a cartridge.,Sem,cartridge,2.64708375,0.12008716238500786
ryskin_2021,ryskin_s29,No light escapes the black hole once within this radium.,SemCrit,radium,1.2965912499999999,-0.040982031060342525
ryskin_2021,ryskin_s29,Old car engines mixed fuel and air in a cabaret.,SemCrit,cabaret,-3.69563125,-0.6363894484097394
ryskin_2021,ryskin_s29,On the mountaintop we felt dizzy because of this conscience.,Sem,conscience,-3.863175,-0.6563718893927952
ryskin_2021,ryskin_s29,"Once Faust signed, he was doomed to this eternal dalmatian.",SemCrit,dalmatian,1.6709025,0.003660950026202504
ryskin_2021,ryskin_s29,One window on the dilapidated house was missing a shutter.,Control,shutter,9.83835,0.9777679379082108
ryskin_2021,ryskin_s29,Pikemen can be an effective defense against a charging cavalries.,Synt,cavalries,6.7544625,0.6099619172889198
ryskin_2021,ryskin_s29,Political corruption and economic hardship fueled a growing anti-government sentiment.,Control,sentiment,-0.21976250000000006,-0.22183299875570728
ryskin_2021,ryskin_s29,"Rather than reducing violence, the intervention just caused an escalations.",Synt,escalations,-5.641975,-0.8685240348512774
ryskin_2021,ryskin_s29,Rupert Murdoch is the owner of a vast media umpire.,SemCrit,umpire,7.593775,0.7100642039906976
ryskin_2021,ryskin_s29,Senator McCarthy accused the screenwriter of being a Communist synthesizer.,SemCrit,synthesizer,-2.699675,-0.5176047310608051
ryskin_2021,ryskin_s29,She danced with an elegant masked gentleman at that masquerades.,Synt,masquerades,6.8918,0.6263417493537412
ryskin_2021,ryskin_s29,"She didn't answer the phone, so I left a messages.",Synt,messages,5.7705874999999995,0.492618094423525
ryskin_2021,ryskin_s29,"She lunged towards his neck, going right for the jugular.",Control,jugular,-7.7472475,-1.1196135770424975
ryskin_2021,ryskin_s29,She saved him from the poison by administering an antidote.,Control,antidote,0.3208725,-0.1573530824301246
ryskin_2021,ryskin_s29,She scolded the child for running backwards up an escalators.,Synt,escalators,-1.15574125,-0.33346437941460555
ryskin_2021,ryskin_s29,She was vaccinated so her body would developed a mutiny.,SemCrit,mutiny,7.211372875,0.6644562484888803
ryskin_2021,ryskin_s29,Someone who has fought in a war is a veterinarian.,SemCrit,veterinarian,4.38466375,0.3273231219677318
ryskin_2021,ryskin_s29,Statisticians emphasize that causation is not implied by a correlation.,Control,correlation,3.86317875,0.26512716875521963
ryskin_2021,ryskin_s29,That grenade explodes stronger than a stick of this dynasty.,SemCrit,dynasty,3.63980375,0.2384859018945336
ryskin_2021,ryskin_s29,That white dog with little black spots is a damnation.,SemCrit,damnation,-4.0075625,-0.6735925538308357
ryskin_2021,ryskin_s29,The Big Dipper may perhaps be the most famous immunity.,Sem,immunity,-10.74288,-1.4768936882861203
ryskin_2021,ryskin_s29,The Caribbean cruise package includes this kayaking and snorkeling excursions.,Synt,excursions,0.80499875,-0.09961279537690361
ryskin_2021,ryskin_s29,The Christmas tree was decorated with many shining glass ornaments.,Control,ornaments,7.290475000000001,0.6738905218917783
ryskin_2021,ryskin_s29,The United States has a large stockpile of nuclear armament.,Synt,armament,-3.0830625,-0.5633302092859929
ryskin_2021,ryskin_s29,The afternoon showing cost less because it was a manatee.,SemCrit,manatee,3.4074825,0.21077764260563298
ryskin_2021,ryskin_s29,The ambassador who negotiated the deal was a skilled diploma.,SemCrit,diploma,8.106375,0.7712004698789469
ryskin_2021,ryskin_s29,The archeologists found the mummy of a young Egyptian pharoahs.,Synt,pharoahs,5.615625,0.47413618142565567
ryskin_2021,ryskin_s29,The artist achieved eternal fame despite not seeking this immorality.,SemCrit,immorality,-2.87409,-0.5384066854402413
ryskin_2021,ryskin_s29,The baseball player felt cheated and swore at an umpire.,Control,umpire,4.58914375,0.3517108388011872
ryskin_2021,ryskin_s29,The bleach is too concentrated and requires a one-in-five shudder.,Sem,shudder,0.45567874999999997,-0.14127514496738988
ryskin_2021,ryskin_s29,The casket was carried to the cemetery in a dilution.,Sem,dilution,-10.361975000000001,-1.431464290396609
ryskin_2021,ryskin_s29,The castle wall was adorned with a beautiful woven travesty.,SemCrit,travesty,-3.74774125,-0.6426044519513638
ryskin_2021,ryskin_s29,The cause of death must be determined by a corridor.,SemCrit,corridor,-3.8143012499999998,-0.6505428636905793
ryskin_2021,ryskin_s29,The celebrating couple joyfully popped open a bottle of champagnes.,Synt,champagnes,-1.7490175,-0.4042226598773123
ryskin_2021,ryskin_s29,The cheapest lunchmeat at this grocery store is this baloneys.,Synt,baloneys,-1.4978150000000001,-0.3742624904824763
ryskin_2021,ryskin_s29,The child made a caterpillar from an old egg cartoon.,SemCrit,cartoon,-1.98935625,-0.4328871423651186
ryskin_2021,ryskin_s29,"The circus featured an acrobat, a clown, and a juggler.",Control,juggler,-9.313225,-1.306383020692548
ryskin_2021,ryskin_s29,The coach scolded the player for having a bad shutter.,Sem,shutter,-1.1716575,-0.33536266285577576
ryskin_2021,ryskin_s29,The college sent out a newsletter to all its aluminum.,SemCrit,aluminum,0.06410375000000013,-0.18797712178204307
ryskin_2021,ryskin_s29,The computer could read text aloud using a speech baloney.,Sem,baloney,-6.4942375000000006,-0.9701708292457061
ryskin_2021,ryskin_s29,"The contraction for ""it is"" needs to include a jugular.",Sem,jugular,-7.109837499999999,-1.043591596473186
ryskin_2021,ryskin_s29,The crowded urban neighborhood had a very high population densities.,Synt,densities,6.956025,0.6340016726402664
ryskin_2021,ryskin_s29,The dentist congratulated me on not having a single cavities.,Synt,cavities,-0.5211725,-0.25778126621840186
ryskin_2021,ryskin_s29,The devout Christian girl travelled to India as a missionaries.,Synt,missionaries,-4.4958124999999995,-0.7318246681888882
ryskin_2021,ryskin_s29,The doomsday preacher urged repentance and warned of an apocalypses.,Synt,apocalypses,3.59256125,0.2328514304914403
ryskin_2021,ryskin_s29,The flooded river fertilized the fields with a rich sediment.,Control,sediment,-6.0106,-0.9124888339403447
ryskin_2021,ryskin_s29,The flute player nervously prepared an excerpt for an audition.,Control,audition,9.3117625,0.9149634248113936
ryskin_2021,ryskin_s29,The goddess refused to be bested by a mere expectation.,Sem,expectation,1.971345,0.03949382666321061
ryskin_2021,ryskin_s29,The heat felt even worse because of all this humility.,SemCrit,humility,-4.3790625,-0.7179002455543719
ryskin_2021,ryskin_s29,The herd of cows was out grazing in an altercation.,Sem,altercation,-9.8210625,-1.3669512774776122
ryskin_2021,ryskin_s29,The hostess greeted her guests with a light social pleasantry.,Control,pleasantry,1.37647375,-0.0314546846697493
ryskin_2021,ryskin_s29,The king knelt to be crowned at an official coronation.,Control,coronation,-1.2713675,-0.3472547757541709
ryskin_2021,ryskin_s29,The lecherous satyr chased after a beautiful lithe wood destiny.,Sem,destiny,12.351125,1.2774590821090412
ryskin_2021,ryskin_s29,The low intensity workout compensated by having a long durations.,Synt,durations,-3.4083675,-0.6021283617923857
ryskin_2021,ryskin_s29,The mason built his own house of brick and humidity.,Sem,humidity,1.33728625,-0.036128460361313425
ryskin_2021,ryskin_s29,The moth attracted a mate by releasing a potent pheromones.,Synt,pheromones,-0.29815,-0.23118204097637668
ryskin_2021,ryskin_s29,The museum pass provides five dollars off of each admission.,Control,admission,-8.5548375,-1.215932416232297
ryskin_2021,ryskin_s29,The napalm turned the luscious forest into a fiery inferno.,Control,inferno,0.977055375,-0.07909211731635969
ryskin_2021,ryskin_s29,The poor stayed poor because of this limited upward mobilities.,Synt,mobilities,-2.57112375,-0.5022728087036713
ryskin_2021,ryskin_s29,The powerful cheetah sprinted in pursuit of a baby addition.,Sem,addition,-6.04727675,-0.9168631600033896
ryskin_2021,ryskin_s29,The preacher believed drunkenness was the cause of much immortality.,SemCrit,immortality,-4.0647312499999995,-0.6804108993253711
ryskin_2021,ryskin_s29,The president of the college handed each graduate a diploma.,Control,diploma,11.787598749999999,1.2102489949943163
ryskin_2021,ryskin_s29,The princess arrived at the ball in a horse-drawn carriages.,Synt,carriages,0.20146037499999997,-0.17159500873578373
ryskin_2021,ryskin_s29,The printer needed more paper and a new ink cartridges.,Synt,cartridges,-1.40826625,-0.3635822794212973
ryskin_2021,ryskin_s29,The pseudoscience of inferring personality from skull measurements is saffron.,Sem,saffron,-1.0896228749999999,-0.3255786389657195
ryskin_2021,ryskin_s29,The reagents reacted faster in the presence of a catalysts.,Synt,catalysts,5.12305,0.4153882372783588
ryskin_2021,ryskin_s29,The retiree found he soon tired of all this phonology.,Sem,phonology,-5.557605,-0.8584614777834045
ryskin_2021,ryskin_s29,The rice was spiced with a pinch of that saffron.,Control,saffron,2.3716625000000002,0.0872384952541573
ryskin_2021,ryskin_s29,The ring held small diamonds set around this blue sapphires.,Synt,sapphires,-3.3682375,-0.5973421769502174
ryskin_2021,ryskin_s29,The sailors feared the harsh discipline of this ship captain.,Control,captain,3.1696075,0.1824070041971911
ryskin_2021,ryskin_s29,The scientist designed an experiment to test a controversial hypothesis.,Control,hypothesis,-0.6222000000000001,-0.2698305133936362
ryskin_2021,ryskin_s29,The sermon denounced pride and extolled the virtue of humility.,Control,humility,-2.8468575,-0.5351587467730511
ryskin_2021,ryskin_s29,"The slogan ""change"" was a focus of that presidential champagne.",SemCrit,champagne,2.276115,0.07584283125697135
ryskin_2021,ryskin_s29,The soaring eagle circled and glided upwards on a thermos.,SemCrit,thermos,0.9348012499999999,-0.08413164018189877
ryskin_2021,ryskin_s29,The soldier rammed gunpowder down the barrel of a distraction.,Sem,distraction,2.9382125,0.1548092159700911
ryskin_2021,ryskin_s29,The storyteller could turn any incident into an amusing hearse.,Sem,hearse,-8.0775875,-1.1590122389104731
ryskin_2021,ryskin_s29,The student had his editorial published in a local gazelle.,SemCrit,gazelle,-2.89426125,-0.5408124499804254
ryskin_2021,ryskin_s29,The student went to medical school to become a cardinal.,Sem,cardinal,-2.336525,-0.4742929188147697
ryskin_2021,ryskin_s29,The study of sounds in language is known as phonologies.,Synt,phonologies,-3.0402575,-0.5582249852100144
ryskin_2021,ryskin_s29,The sudden change in protocol had caused all this consternations.,Synt,consternations,-1.8254928750000001,-0.4133436486793092
ryskin_2021,ryskin_s29,The teacher interrupted his sentence to make a grammatical mercenary.,Sem,mercenary,-1.3357125,-0.3549290110810914
ryskin_2021,ryskin_s29,The teacher taught that subtraction was the opposite of additions.,Synt,additions,-2.49545,-0.4932474273131896
ryskin_2021,ryskin_s29,The thesaurus shows that a synonym for drunkenness is splinter.,Sem,splinter,-8.35559,-1.192168763993575
ryskin_2021,ryskin_s29,"The three kings bore gifts of gold, myrrh, and frankincenses.",Synt,frankincenses,-3.024925,-0.5563963238820169
ryskin_2021,ryskin_s29,The upscale apartment was complete with all these modern amenities.,Control,amenities,1.830545,0.02270103259948548
ryskin_2021,ryskin_s29,The vicious cyclone tragically caused many deaths and much distraction.,SemCrit,distraction,-0.5689249999999999,-0.2634765637931748
ryskin_2021,ryskin_s29,The vintage wedding dress was big and required an alterations.,Synt,alterations,6.7823875,0.6132924483558908
ryskin_2021,ryskin_s29,"The whining alarm shut off, finally silencing this annoying distractions.",Synt,distractions,7.837075,0.7390818658920066
ryskin_2021,ryskin_s29,The woman brought her sick pet dog to a veteran.,SemCrit,veteran,1.9731,0.03970314025399072
ryskin_2021,ryskin_s29,"The zoo had two giraffes, an elephant, and a rhino.",Control,rhino,-8.788450000000001,-1.2437946790392005
ryskin_2021,ryskin_s29,This docile herbivorous aquatic mammal is known as a manatees.,Synt,manatees,9.096125,0.889244986388691
ryskin_2021,ryskin_s29,"To make the car accelerate, press down on this immorality.",Sem,immorality,-4.9792375,-0.7894813192560498
ryskin_2021,ryskin_s29,"To protect herself from the sun, she carried a parasols.",Synt,parasols,4.606125,0.353736141600865
ryskin_2021,ryskin_s29,Two common semi-aquatic rodents are a beaver and a muskrat.,Control,muskrat,-2.53538,-0.4980097587546991
ryskin_2021,ryskin_s29,Two important fluids in the body are blood and nymph.,SemCrit,nymph,-2.56865625,-0.5019785173730446
ryskin_2021,ryskin_s29,Use Pythagoras' theorem to find the length of a hypothesis.,SemCrit,hypothesis,2.179975125,0.06437651646870943
ryskin_2021,ryskin_s29,You cannot buy Cuban cigars because there is a correction.,Sem,correction,3.71520125,0.24747833577535544
ryskin_2021,ryskin_s4,"""Can't you just be quiet?"" she snapped revealing her irritations.",Synt,irritations,-1.0124900000000001,-0.3163792321090573
ryskin_2021,ryskin_s4,"""He loves me?"" she wondered, plucking off a daisy coroner.",Sem,coroner,-4.4421423749999995,-0.7254235932137506
ryskin_2021,ryskin_s4,"""It's alive!"" he cackled as he animated this monster frankincense.",SemCrit,frankincense,3.20858125,0.1870552865668012
ryskin_2021,ryskin_s4,"""Never stay out past midnight,"" was his mother's strict admonition.",Control,admonition,-1.243125,-0.34388637741365413
ryskin_2021,ryskin_s4,"""Oh, yes, very impressive,"" she drawled with a sarcastic inflections.",Synt,inflections,-6.558325,-0.9778143533192782
ryskin_2021,ryskin_s4,A lolcat is cat photograph with a humorous ungrammatical caption.,Control,caption,1.99192125,0.04194789433972856
ryskin_2021,ryskin_s4,A new gravitational theory was proposed by an eminent campaign.,Sem,campaign,-2.87532875,-0.5385544274405712
ryskin_2021,ryskin_s4,A soldier fighting for the highest bidder is a mercenaries.,Synt,mercenaries,5.9250125,0.5110359014071242
ryskin_2021,ryskin_s4,"After hours of playing, the guitarist's fingertips developed a pasture.",Sem,pasture,9.2624,0.909076107361318
ryskin_2021,ryskin_s4,After my root canal the dentist prescribed a pain medication.,Control,medication,2.0757375000000002,0.051944407304527596
ryskin_2021,ryskin_s4,"After she deceived her mother, she had a guilty consciousness.",SemCrit,consciousness,0.22289999999999993,-0.16903796891029726
ryskin_2021,ryskin_s4,"After the Holocaust, German history could never escape this antidote.",Sem,antidote,-0.20565125,-0.22014999225548185
ryskin_2021,ryskin_s4,Agriculture in this desert would be impossible without this caption.,Sem,caption,-1.4757,-0.3716249007046405
ryskin_2021,ryskin_s4,An intense tension headache can be mistaken for a migraines.,Synt,migraines,10.107474999999999,1.0098656701695745
ryskin_2021,ryskin_s4,Apply this eyeliner and brush your lashes with this masquerade.,SemCrit,masquerade,1.40020125,-0.02862477684910271
ryskin_2021,ryskin_s4,Blackmail is just one of many weapons in this arsenals.,Synt,arsenals,2.5346525,0.10667782412096524
ryskin_2021,ryskin_s4,Blinking causes a momentary pupil contraction followed by a dilations.,Synt,dilations,10.176187500000001,1.0180608041333796
ryskin_2021,ryskin_s4,Blizzards are deadly hazards for explorers on an arctic expeditions.,Synt,expeditions,-0.20124195000000006,-0.2196241082578598
ryskin_2021,ryskin_s4,"Candidates must be citizens, but that is the only altitude.",Sem,altitude,-1.83207,-0.41412808266834594
ryskin_2021,ryskin_s4,Capture or kill the wanted criminal to collect a boundary.,SemCrit,boundary,5.68847625,0.4828249316993415
ryskin_2021,ryskin_s4,Cats were the only company for this lonely old spinster.,Control,spinster,-0.8413475,-0.295967578997899
ryskin_2021,ryskin_s4,Champagne was once reserved exclusively for the royalty and nobilities.,Synt,nobilities,0.6944862499999999,-0.11279329007837681
ryskin_2021,ryskin_s4,Claiming two wrongs make a right is a common excursion.,Sem,excursion,0.15681249999999997,-0.17692002699045659
ryskin_2021,ryskin_s4,Clownfish have evolved invulnerability to the poison tentacles of ornaments.,Sem,ornaments,-8.3288775,-1.1889828441680974
ryskin_2021,ryskin_s4,"Despite technological advances, wars cannot be won without an infantries.",Synt,infantries,-2.7050375000000004,-0.5182443003659666
ryskin_2021,ryskin_s4,"Disgusted, she pulled away from his touch with a shudder.",Control,shudder,6.3523625,0.5620046552646024
ryskin_2021,ryskin_s4,Don't call it a prison; call it a correctional fallacy.,SemCrit,fallacy,5.6779874999999995,0.4815739699185467
ryskin_2021,ryskin_s4,"Each winter evening, the family gathers around a warm alteration.",Sem,alteration,4.5541675,0.3475393262772429
ryskin_2021,ryskin_s4,Edith Piaf's extraordinary singing career was begun in a cabaret.,Control,cabaret,0.21471749999999995,-0.17001387116474634
ryskin_2021,ryskin_s4,Feudal lords lived off the labor of an oppressed travesty.,Sem,travesty,-8.2593125,-1.1806860350839847
ryskin_2021,ryskin_s4,"For lunch, she had brought tomato soup in a thermos.",Control,thermos,-10.6569,-1.4666391113429451
ryskin_2021,ryskin_s4,He had a short attention span and needed constant stimulations.,Synt,stimulations,10.1828625,1.0188569113803636
ryskin_2021,ryskin_s4,He had sprinted and was still sweating from this cardinal.,Sem,cardinal,-0.847045,-0.2966471027491637
ryskin_2021,ryskin_s4,"He idolized her, and her self-esteem benefited from this synthesizer.",Sem,synthesizer,1.6590475,0.002247039702158039
ryskin_2021,ryskin_s4,"He soon backed away, sensing he had crossed a boundaries.",Synt,boundaries,2.10530875,0.05547128167567053
ryskin_2021,ryskin_s4,His personality was dramatically altered after acquiring this brain lesion.,Control,lesion,-5.15147875,-0.8100240169870767
ryskin_2021,ryskin_s4,I blacked out and was confused when I regained conscience.,SemCrit,conscience,-0.24412999999999993,-0.2247392374584617
ryskin_2021,ryskin_s4,I control my fate; I don't have a predetermined density.,SemCrit,density,4.8539375,0.38329199585453605
ryskin_2021,ryskin_s4,"In the nineties, the Rugrats was a very popular cartoon.",Control,cartoon,5.30661375,0.43728133565417643
ryskin_2021,ryskin_s4,"Incensed at the captain, the crew staged a full-scale correlation.",Sem,correlation,-4.1096175,-0.6857643478519542
ryskin_2021,ryskin_s4,"Intestinal problems may indicate a tapeworm, a type of density.",Sem,density,1.7069475,0.007959929159916812
ryskin_2021,ryskin_s4,"Like the IRS and FBI, CIA is another three-letter inebriation.",SemCrit,inebriation,3.512880125,0.22334810149363532
ryskin_2021,ryskin_s4,Marie Curie died of exposure to radiation from this radius.,SemCrit,radius,-1.2343958750000001,-0.34284528083352983
ryskin_2021,ryskin_s4,Mediators prevented the dispute from escalating into a violent altercations.,Synt,altercations,1.806533625,0.01983726785827894
ryskin_2021,ryskin_s4,Medics cleaned and bandaged the wound to prevent an infections.,Synt,infections,-0.56542,-0.2630585329466311
ryskin_2021,ryskin_s4,No light escapes the black hole once within this cabaret.,Sem,cabaret,-1.06825,-0.3230295602127029
ryskin_2021,ryskin_s4,Old car engines mixed fuel and air in a callus.,Sem,callus,-5.23764,-0.820300211074599
